Timestamp,Orientation_X,Orientation_Y,Orientation_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1747642884.4280095,301.06,31.94,132.87,3.77,-4.15,-4.52,110.25,-22.06,-6.56
1747642884.4300098,279.81,27.31,124.19,3.45,-5.69,-4.53,102.19,-85.81,38.63
1747642884.4325204,262.06,22.5,118.12,3.12,-6.91,-4.08,75.37,-40.81,17.62
1747642884.4355912,261.31,22.31,111.69,4.8,-6.44,-3.63,43.63,93.37,14.13
1747642884.4386153,257.19,21.37,107.0,3.08,-6.08,-2.02,59.81,-46.69,5.12
1747642884.4436247,245.69,18.94,102.37,2.16,-8.47,-1.69,68.0,-82.19,21.81
1747642884.4456723,237.69,15.56,100.75,2.1,-9.0,-0.7,22.25,23.94,8.44
1747642884.4512804,239.75,16.06,98.81,2.8,-7.64,-0.29,4.37,-9.13,-1.69
1747642884.4538088,239.94,16.06,99.06,2.53,-7.14,-0.58,-6.0,28.81,4.44
1747642884.4582605,241.56,15.31,99.12,3.14,-7.92,-0.1,-17.87,5.12,18.75
1747642884.461255,243.56,14.44,99.81,3.19,-6.91,-0.71,-2.0,40.69,5.69
1747642884.4647858,243.0,13.63,99.31,3.07,-7.95,-0.77,2.06,-16.56,12.94
1747642884.467755,243.62,13.63,99.37,3.2,-7.81,-0.61,-3.75,0.69,-3.75
1747642884.4709032,243.56,14.63,99.81,2.5,-7.24,-1.05,0.19,-10.38,-10.13
1747642884.4749415,243.5,15.5,99.87,2.37,-7.32,-1.08,-1.37,-6.25,-4.06
1747642884.478056,243.94,15.75,99.81,2.46,-7.51,-1.1,-1.75,10.5,-0.06
1747642884.4800563,246.25,16.69,99.56,2.74,-7.42,-0.87,-7.0,6.5,0.44
1747642884.4810588,247.56,17.37,99.31,2.73,-7.41,-0.9,-0.69,2.06,-0.75
1747642884.4835875,247.37,17.56,99.06,2.55,-7.46,-1.04,1.62,-7.06,-0.19
1747642884.487301,247.12,17.5,99.12,2.58,-7.45,-1.04,-4.25,7.75,3.12
1747642884.490317,249.12,17.94,98.94,2.91,-7.24,-0.98,-3.19,11.38,2.62
1747642884.493849,250.19,18.62,98.62,2.84,-7.41,-0.92,3.56,-4.31,-3.56
1747642884.4989362,249.81,18.94,98.5,2.56,-7.46,-0.98,2.81,-5.25,-2.69
1747642884.500932,249.87,19.06,98.25,2.63,-7.51,-0.95,0.56,2.75,-0.19
1747642884.5049672,250.19,19.12,98.12,2.7,-7.47,-0.95,1.25,0.69,0.5
1747642884.508207,250.12,19.12,98.06,2.65,-7.41,-0.99,0.19,0.19,-0.25
1747642884.5112054,250.06,19.12,98.0,2.64,-7.47,-0.96,2.25,-1.81,-0.56
1747642884.5137265,249.94,19.12,98.0,2.58,-7.58,-0.92,1.81,1.12,-0.62
1747642884.5169082,250.06,19.12,98.06,2.67,-7.41,-1.01,-0.75,0.88,0.19
1747642884.518418,250.19,19.06,98.12,2.77,-7.41,-1.06,-0.19,1.12,0.88
1747642884.520431,250.69,19.19,97.87,2.97,-7.32,-0.84,2.56,2.12,0.69
1747642884.5387487,250.25,19.31,97.5,2.65,-7.57,-0.98,4.37,-6.0,-1.06
1747642884.6394968,249.69,19.31,97.44,2.58,-7.48,-0.84,3.37,-3.56,-1.0
1747642884.7426872,249.25,19.31,97.19,2.56,-7.46,-0.8,2.19,-3.44,0.25
1747642884.8466356,248.56,19.25,97.06,2.51,-7.46,-0.9,3.75,-4.37,-0.62
1747642884.948867,248.5,19.19,96.87,2.37,-7.38,-0.64,3.19,7.62,-1.12
1747642885.0512402,250.44,19.19,96.75,2.89,-7.29,-0.93,-2.44,13.0,-1.87
1747642885.1586132,252.56,20.0,95.69,9.32,-7.12,-1.11,15.44,70.0,-21.56
1747642885.260568,261.75,26.12,94.44,17.19,-7.31,-0.98,32.56,-65.25,-145.87
1747642885.3657203,276.94,46.63,96.44,7.27,-13.76,-0.46,-12.13,49.5,-286.25
1747642885.4699254,309.25,75.81,88.81,-2.16,-7.41,0.88,2.37,21.25,-221.06
1747642885.5737143,326.25,86.06,0.56,-7.92,-3.64,0.59,22.81,16.06,-62.19
1747642885.678638,318.62,77.44,51.94,24.57,1.38,3.04,-6.37,121.94,192.56
1747642885.783617,313.0,71.87,57.25,22.61,-1.04,2.87,54.56,1.5,-115.87
1747642885.8857877,322.0,83.75,3.12,-13.28,-5.36,-1.1,2.12,-60.88,-91.12
1747642885.9885292,316.19,75.19,59.44,16.38,-2.54,4.41,-43.75,136.12,180.62
1747642886.0913525,309.25,65.87,64.25,26.48,-2.09,2.8,38.88,-48.81,-120.56
1747642886.193714,322.0,83.06,47.63,-14.21,-2.18,-1.17,10.69,36.94,-94.81
1747642886.297462,317.94,77.12,68.12,6.46,-4.2,3.68,-36.31,89.94,148.12
1747642886.3997273,309.56,64.69,69.62,29.68,-0.83,5.04,18.56,-69.56,-61.38
1747642886.5095408,319.5,80.31,69.62,-11.85,-1.94,-1.24,-20.12,1.5,-61.06
1747642886.6134565,318.19,77.19,78.5,8.28,-0.96,2.71,-34.5,89.06,118.81
1747642886.7168045,310.62,65.37,74.5,29.19,-1.05,4.83,10.44,-16.5,-22.56
1747642886.8218634,321.31,82.06,76.94,6.73,-5.11,0.53,29.31,-100.44,-196.94
1747642886.9270854,25.06,85.19,-175.5,-5.08,-1.71,1.02,11.31,22.87,6.37
1747642887.0294778,14.13,82.12,128.12,2.81,-4.25,-0.13,7.06,10.38,164.0
1747642887.13482,353.87,63.13,94.44,11.88,-7.12,-0.08,-13.81,-23.44,185.5
1747642887.23852,334.94,43.25,94.06,9.84,-7.29,-1.58,-7.25,-0.44,157.19
1747642887.342657,319.87,29.06,96.12,6.34,-10.05,-0.53,-25.06,-6.56,133.69
1747642887.4448917,311.75,20.0,97.62,5.3,-8.14,-0.38,-23.19,0.81,90.37
1747642887.5476835,302.56,12.31,98.56,4.26,-7.72,-0.56,-8.81,3.81,40.75
1747642887.6506443,303.06,11.19,97.5,3.52,-7.65,-0.25,10.25,44.06,9.63
1747642887.7535944,304.5,11.88,97.12,1.55,-7.55,-1.88,-0.56,-29.19,-10.19
1747642887.8574982,303.19,12.38,97.56,1.35,-7.89,-0.83,-0.69,-16.56,-8.81
1747642887.9608173,302.06,12.94,97.87,1.47,-7.64,-0.85,-2.37,-14.5,-9.31
1747642888.0625226,300.81,12.75,97.94,1.5,-7.65,-0.92,0.56,-8.63,-2.94
1747642888.1666274,300.06,12.5,97.87,1.6,-7.68,-1.12,1.19,1.87,0.37
1747642888.2709503,300.12,12.5,97.87,1.8,-7.69,-1.08,0.06,-4.0,0.0
1747642888.3736646,299.5,12.63,97.81,1.66,-7.78,-0.96,3.56,-8.31,-5.06
1747642888.4775298,298.94,12.75,97.87,1.53,-7.68,-1.05,-0.75,-2.87,0.25
1747642888.5857873,299.0,12.81,97.87,1.72,-7.73,-1.05,0.94,-1.31,-1.25
1747642888.6925638,298.87,12.88,97.94,1.67,-7.66,-1.04,-0.56,-1.87,-0.94
1747642888.7959385,298.12,12.88,97.94,1.71,-7.65,-1.01,-1.56,1.44,-0.31
1747642888.8980968,297.19,13.06,97.81,1.83,-7.7,-0.98,0.69,3.06,-1.75
1747642889.004709,296.06,13.19,97.87,1.66,-7.77,-1.12,0.94,-3.31,-0.75
1747642889.104992,294.81,13.06,98.0,1.89,-7.64,-0.95,-2.31,7.12,1.69
1747642889.2073991,295.44,13.19,97.87,1.95,-7.64,-1.11,-0.44,1.19,0.13
1747642889.3114517,295.37,13.19,97.94,1.79,-7.65,-0.97,-1.44,1.06,0.88
1747642889.4139366,295.75,13.25,97.94,1.77,-7.7,-1.01,-1.06,3.69,-0.62
